propertyCode,price,logPrice
33863952,1300.0,7.170119543449628
33863930,1700.0,7.438383530044307
33863927,4200.0,8.34283980427146
33863925,1550.0,7.346010209913293
33863922,1250.0,7.1308988302963465
33863875,3990.0,8.29154650988391
33863890,2495.0,7.822044008185619
33861926,3200.0,8.070906088787819
33863687,1900.0,7.549609165154532
33784025,1700.0,7.438383530044307
32414236,1600.0,7.3777589082278725
33853450,1200.0,7.090076835776092
33848176,1800.0,7.495541943884256
33843150,2000.0,7.600902459542082
33850909,1350.0,7.2078598714324755
33843142,885.0,6.785587645007929
33277727,1870.0,7.533693709848633
33863365,1700.0,7.438383530044307
33485775,2150.0,7.673223121121708
33863134,2100.0,7.649692623711514
33863150,1800.0,7.495541943884256
33857329,1300.0,7.170119543449628
33508292,1250.0,7.1308988302963465
33861289,4000.0,8.294049640102028
33862801,2750.0,7.919356190660617
31589059,2900.0,7.9724660159745655
33862610,3000.0,8.006367567650246
33862594,2600.0,7.8632667240095735
33862590,8500.0,9.047821442478408
33862099,1600.0,7.3777589082278725
33862553,1900.0,7.549609165154532
33862560,6500.0,8.779557455883728
33862417,4950.0,8.507142855562735
33862414,1400.0,7.24422751560335
33784946,1850.0,7.52294091807237
33845169,2200.0,7.696212639346407
33862115,1800.0,7.495541943884256
33862149,4200.0,8.34283980427146
33862144,2250.0,7.718685495198466
33862140,8500.0,9.047821442478408
33862087,1350.0,7.2078598714324755
33451163,1850.0,7.52294091807237
33440137,1300.0,7.170119543449628
33861702,1950.0,7.575584651557793
33860232,2200.0,7.696212639346407
33861525,1600.0,7.3777589082278725
33861524,1000.0,6.907755278982137
33861376,2675.0,7.891704659330107
33861288,7000.0,8.85366542803745
33488995,1200.0,7.090076835776092
33861184,1550.0,7.346010209913293
33861174,1150.0,7.047517221357296
33861104,900.0,6.802394763324311
33860934,1600.0,7.3777589082278725
33860800,4500.0,8.411832675758411
33860768,4500.0,8.411832675758411
33860810,2500.0,7.824046010856292
33860735,950.0,6.856461984594587
33860715,1650.0,7.408530566894626
33860713,2350.0,7.762170607138205
33860448,1326.0,7.189922170745808
33860472,1800.0,7.495541943884256
33860229,1700.0,7.438383530044307
33860076,1750.0,7.4673710669175595
33848930,2100.0,7.649692623711514
33860034,4000.0,8.294049640102028
33860031,4400.0,8.389359819906353
33860029,4500.0,8.411832675758411
33857908,1000.0,6.907755278982137
33859706,1300.0,7.170119543449628
33859368,3000.0,8.006367567650246
33859884,4500.0,8.411832675758411
33859842,5750.0,8.656955133791396
33859828,2200.0,7.696212639346407
33859789,2300.0,7.7406644019172415
33859797,4000.0,8.294049640102028
33859497,2250.0,7.718685495198466
33567392,4500.0,8.411832675758411
33843113,1125.0,7.025538314638521
33118079,1450.0,7.27931883541462
33859413,1400.0,7.24422751560335
33859430,2050.0,7.6255950721324535
33451195,950.0,6.856461984594587
33284994,950.0,6.856461984594587
33859041,1750.0,7.4673710669175595
33859040,2750.0,7.919356190660617
32569220,1450.0,7.27931883541462
33858922,1400.0,7.24422751560335
33858877,1450.0,7.27931883541462
33858802,3000.0,8.006367567650246
33858761,2200.0,7.696212639346407
32247153,1500.0,7.313220387090301
33858684,3750.0,8.229511118964457
33858573,2600.0,7.8632667240095735
33858534,4500.0,8.411832675758411
30676317,2100.0,7.649692623711514
33858446,1375.0,7.226209010100671
33857884,11500.0,9.350102314351341
32240365,1200.0,7.090076835776092
33858334,1600.0,7.3777589082278725
32693244,5500.0,8.612503371220562
33858238,1500.0,7.313220387090301
32367972,4100.0,8.318742252692399
32124861,1000.0,6.907755278982137
33858144,1600.0,7.3777589082278725
33858019,2550.0,7.843848638152472
33858016,2400.0,7.783224016336037
33857958,2300.0,7.7406644019172415
33858024,2500.0,7.824046010856292
33856124,2700.0,7.90100705199242
33857858,5750.0,8.656955133791396
33857970,2800.0,7.937374696163295
33855220,1052.0,6.9584483932976555
33857897,1250.0,7.1308988302963465
33857879,10000.0,9.210340371976184
33857873,2000.0,7.600902459542082
33857773,1190.0,7.081708586105575
33857763,1250.0,7.1308988302963465
33857759,1250.0,7.1308988302963465
33857734,1290.0,7.162397497355718
33857689,1750.0,7.4673710669175595
33857710,1340.0,7.200424892944957
33857603,1500.0,7.313220387090301
33857562,1250.0,7.1308988302963465
33857492,1900.0,7.549609165154532
33857268,1250.0,7.1308988302963465
33857276,2600.0,7.8632667240095735
33857270,2200.0,7.696212639346407
33856948,1125.0,7.025538314638521
33851434,1500.0,7.313220387090301
33832381,1000.0,6.907755278982137
33856882,2000.0,7.600902459542082
33856876,2100.0,7.649692623711514
33578759,2200.0,7.696212639346407
33043488,1200.0,7.090076835776092
33856845,1550.0,7.346010209913293
33856811,10000.0,9.210340371976184
33856797,1900.0,7.549609165154532
33856597,1800.0,7.495541943884256
33856438,7500.0,8.922658299524402
33856326,2400.0,7.783224016336037
30607204,1150.0,7.047517221357296
33856265,2700.0,7.90100705199242
33856079,2390.0,7.779048644925556
33198365,9000.0,9.104979856318357
33855935,1400.0,7.24422751560335
33855931,1050.0,6.956545443151569
33855788,2200.0,7.696212639346407
33855900,2100.0,7.649692623711514
33855168,17000.0,9.740968623038354
33855753,2100.0,7.649692623711514
33855591,1500.0,7.313220387090301
29842517,1390.0,7.237059026124737
33854821,2600.0,7.8632667240095735
33850294,4500.0,8.411832675758411
33850320,3400.0,8.131530710604252
33850310,2200.0,7.696212639346407
33850282,2400.0,7.783224016336037
33850284,2300.0,7.7406644019172415
33850329,3500.0,8.160518247477505
33850457,1750.0,7.4673710669175595
33850523,3900.0,8.268731832117737
33850538,3900.0,8.268731832117737
33850577,2300.0,7.7406644019172415
33851989,2000.0,7.600902459542082
33850157,2800.0,7.937374696163295
33850155,3800.0,8.242756345714477
33851209,3460.0,8.14902386805177
33855434,1775.0,7.4815557019095165
33204200,2750.0,7.919356190660617
33855420,2750.0,7.919356190660617
33837517,5500.0,8.612503371220562
33855282,1300.0,7.170119543449628
33855328,1950.0,7.575584651557793
33855332,1100.0,7.003065458786462
33855175,3300.0,8.101677747454572
33855163,4200.0,8.34283980427146
33855161,4224.0,8.348537825386098
33855157,6000.0,8.699514748210191
33855150,2083.0,7.641564441260972
33855147,1800.0,7.495541943884256
33855127,9000.0,9.104979856318357
33855113,1350.0,7.2078598714324755
33855111,2290.0,7.736307096548285
33855087,1850.0,7.52294091807237
33855078,1450.0,7.27931883541462
33855074,3200.0,8.070906088787819
33855067,1202.0,7.091742115095153
33855059,2280.0,7.731930721948486
33855058,2100.0,7.649692623711514
33855049,2500.0,7.824046010856292
33854922,1050.0,6.956545443151569
33854896,1890.0,7.5443321080536885
33854873,1400.0,7.24422751560335
33648321,1650.0,7.408530566894626
33854647,1350.0,7.2078598714324755
33854585,1100.0,7.003065458786462
33854548,1700.0,7.438383530044307
33854461,1190.0,7.081708586105575
33854525,3800.0,8.242756345714477
33854511,1150.0,7.047517221357296
33854000,2000.0,7.600902459542082
33854385,1290.0,7.162397497355718
33854333,1300.0,7.170119543449628
33854283,1700.0,7.438383530044307
33854257,750.0,6.620073206530356
33852243,5600.0,8.630521876723241
33854217,3650.0,8.202482446576537
32448453,1600.0,7.3777589082278725
33854196,3600.0,8.1886891244442
32591654,1000.0,6.907755278982137
33853811,3000.0,8.006367567650246
33853547,1590.0,7.371489295214277
33853535,1700.0,7.438383530044307
33853530,900.0,6.802394763324311
33559766,1250.0,7.1308988302963465
33853323,1900.0,7.549609165154532
33852217,1800.0,7.495541943884256
33853055,4350.0,8.37793112408273
33853002,1200.0,7.090076835776092
33852855,1500.0,7.313220387090301
33852883,1980.0,7.590852123688581
33848883,2100.0,7.649692623711514
33770436,2470.0,7.8119734296220225
33852638,1400.0,7.24422751560335
27044132,1100.0,7.003065458786462
33852534,2000.0,7.600902459542082
33852327,1480.0,7.299797366758161
33852209,2000.0,7.600902459542082
33852150,4300.0,8.366370301681654
33852141,3500.0,8.160518247477505
33852039,1800.0,7.495541943884256
33851949,3750.0,8.229511118964457
33851941,2000.0,7.600902459542082
33852008,2800.0,7.937374696163295
33851747,1150.0,7.047517221357296
33851640,3500.0,8.160518247477505
33220470,1500.0,7.313220387090301
33851573,2800.0,7.937374696163295
33851512,1100.0,7.003065458786462
33851317,1750.0,7.4673710669175595
33851383,1800.0,7.495541943884256
33851372,1350.0,7.2078598714324755
32480431,1800.0,7.495541943884256
33851344,2350.0,7.762170607138205
33851127,4750.0,8.465899897028686
33851135,10000.0,9.210340371976184
33851133,3450.0,8.146129510025405
33851131,1200.0,7.090076835776092
33851115,4800.0,8.476371196895983
33851097,2100.0,7.649692623711514
33851092,7000.0,8.85366542803745
33851051,2900.0,7.9724660159745655
33850971,2600.0,7.8632667240095735
33850934,1600.0,7.3777589082278725
33850940,3500.0,8.160518247477505
33850819,2950.0,7.989560449333865
33850821,2500.0,7.824046010856292
33851150,2300.0,7.7406644019172415
33850675,900.0,6.802394763324311
33850617,1800.0,7.495541943884256
33253117,1750.0,7.4673710669175595
31849264,1800.0,7.495541943884256
33850513,1900.0,7.549609165154532
33850144,4500.0,8.411832675758411
33849829,1450.0,7.27931883541462
33849779,1455.0,7.282761179605593
33849707,2600.0,7.8632667240095735
33849705,1950.0,7.575584651557793
31751080,1950.0,7.575584651557793
33849449,3000.0,8.006367567650246
33849445,4000.0,8.294049640102028
33849408,2100.0,7.649692623711514
33849347,1980.0,7.590852123688581
33849241,1428.0,7.2640301428995295
33849084,1880.0,7.539027055823995
33848961,4000.0,8.294049640102028
33848937,3900.0,8.268731832117737
33848869,5000.0,8.517193191416238
33848786,1900.0,7.549609165154532
33848785,2500.0,7.824046010856292
33848719,2475.0,7.813995675002791
31645127,1950.0,7.575584651557793
33848612,1100.0,7.003065458786462
33699500,1230.0,7.114769448366463
33848561,1650.0,7.408530566894626
33848288,4250.0,8.354674261918463
33516447,5300.0,8.575462099540212
33756689,1200.0,7.090076835776092
33848181,2950.0,7.989560449333865
33848088,2750.0,7.919356190660617
32695023,2600.0,7.8632667240095735
33843851,2000.0,7.600902459542082
33723088,1700.0,7.438383530044307
33820908,6800.0,8.824677891164198
33847923,2475.0,7.813995675002791
33847876,1740.0,7.461640392208575
33754000,1680.0,7.426549072397305
33847761,1700.0,7.438383530044307
33847691,2100.0,7.649692623711514
33847579,3700.0,8.216088098632316
33847563,1650.0,7.408530566894626
33847530,1500.0,7.313220387090301
33847459,1300.0,7.170119543449628
33847437,1250.0,7.1308988302963465
33847221,1900.0,7.549609165154532
33837577,2000.0,7.600902459542082
33847194,1750.0,7.4673710669175595
33847071,2400.0,7.783224016336037
33847074,2600.0,7.8632667240095735
33847072,2250.0,7.718685495198466
33847052,2100.0,7.649692623711514
33837186,1150.0,7.047517221357296
33846552,1590.0,7.371489295214277
33846277,10500.0,9.259130536145614
33846949,1700.0,7.438383530044307
33846933,1450.0,7.27931883541462
33829534,2200.0,7.696212639346407
33578437,6000.0,8.699514748210191
33846641,1600.0,7.3777589082278725
33846616,2500.0,7.824046010856292
33846151,1200.0,7.090076835776092
33846543,1650.0,7.408530566894626
33846384,2000.0,7.600902459542082
33846184,1200.0,7.090076835776092
33846108,5750.0,8.656955133791396
33846076,1800.0,7.495541943884256
33846058,5500.0,8.612503371220562
33845845,1200.0,7.090076835776092
33845871,1350.0,7.2078598714324755
33845781,2400.0,7.783224016336037
33845753,1100.0,7.003065458786462
33191634,2200.0,7.696212639346407
33845618,3900.0,8.268731832117737
33845599,1450.0,7.27931883541462
33845539,1500.0,7.313220387090301
33845550,1750.0,7.4673710669175595
33845409,3500.0,8.160518247477505
32606199,1300.0,7.170119543449628
33473510,1900.0,7.549609165154532
33845110,2700.0,7.90100705199242
32940743,1900.0,7.549609165154532
33844961,2100.0,7.649692623711514
33844884,1400.0,7.24422751560335
33844824,2000.0,7.600902459542082
33844760,2000.0,7.600902459542082
33844669,2200.0,7.696212639346407
33844451,1350.0,7.2078598714324755
33844395,1100.0,7.003065458786462
33844354,2000.0,7.600902459542082
33844340,1200.0,7.090076835776092
33844227,1400.0,7.24422751560335
33844158,1550.0,7.346010209913293
33844004,1600.0,7.3777589082278725
33843157,1685.0,7.429520842786462
33358829,2500.0,7.824046010856292
33843829,1800.0,7.495541943884256
33843893,2250.0,7.718685495198466
33843824,2800.0,7.937374696163295
33843875,2900.0,7.9724660159745655
33843312,1450.0,7.27931883541462
33843820,2350.0,7.762170607138205
33843805,1400.0,7.24422751560335
33843708,1300.0,7.170119543449628
33843662,1830.0,7.512071245835466
33755402,2000.0,7.600902459542082
33843593,2500.0,7.824046010856292
33843543,1350.0,7.2078598714324755
33843529,1670.0,7.4205789054108005
33843525,950.0,6.856461984594587
33843532,3750.0,8.229511118964457
33843382,2800.0,7.937374696163295
33791384,6800.0,8.824677891164198
33793948,1200.0,7.090076835776092
33843172,4900.0,8.496990484098719
33842956,1550.0,7.346010209913293
33842971,2000.0,7.600902459542082
32721992,2500.0,7.824046010856292
33842831,2300.0,7.7406644019172415
33781028,10000.0,9.210340371976184
33842667,1700.0,7.438383530044307
33842523,3900.0,8.268731832117737
33842331,1935.0,7.5678626054638825
33842003,2700.0,7.90100705199242
33842296,1800.0,7.495541943884256
33842110,2000.0,7.600902459542082
33842015,1950.0,7.575584651557793
33842041,4250.0,8.354674261918463
33841983,1800.0,7.495541943884256
32265990,9500.0,9.159047077588632
33841929,2100.0,7.649692623711514
33841953,1550.0,7.346010209913293
33818215,1500.0,7.313220387090301
33841842,1850.0,7.52294091807237
32951435,2000.0,7.600902459542082
33841403,2250.0,7.718685495198466
33826197,7000.0,8.85366542803745
33831991,10100.0,9.22029070282935
33841584,1700.0,7.438383530044307
33841583,2999.0,8.00603417874901
33841420,1800.0,7.495541943884256
33841256,1100.0,7.003065458786462
33840171,1750.0,7.4673710669175595
33841179,1400.0,7.24422751560335
33841125,2400.0,7.783224016336037
33841004,2100.0,7.649692623711514
33840958,1400.0,7.24422751560335
33840954,1690.0,7.432483807917119
33840716,1650.0,7.408530566894626
33840533,1650.0,7.408530566894626
33840339,4000.0,8.294049640102028
32284638,3200.0,8.070906088787819
33840094,1500.0,7.313220387090301
33840070,2450.0,7.803843303538772
33840064,1300.0,7.170119543449628
33840032,1150.0,7.047517221357296
33839976,2150.0,7.673223121121708
33200898,1550.0,7.346010209913293
33839927,2000.0,7.600902459542082
33839912,2000.0,7.600902459542082
33839921,1600.0,7.3777589082278725
33836985,5700.0,8.648221453822641
33839831,1700.0,7.438383530044307
33839747,2100.0,7.649692623711514
33839716,3100.0,8.039157390473237
33839545,1750.0,7.4673710669175595
33691219,8500.0,9.047821442478408
33657960,8500.0,9.047821442478408
33839244,2900.0,7.9724660159745655
33839237,1450.0,7.27931883541462
33839221,3250.0,8.086410275323782
33839189,1700.0,7.438383530044307
33839144,1190.0,7.081708586105575
33839040,1700.0,7.438383530044307
33839011,4000.0,8.294049640102028
33838693,1300.0,7.170119543449628
33838406,3500.0,8.160518247477505
33838311,2400.0,7.783224016336037
33657961,12500.0,9.433483923290392
33838241,2750.0,7.919356190660617
32655950,1200.0,7.090076835776092
33324753,1050.0,6.956545443151569
33838020,4500.0,8.411832675758411
33556698,1100.0,7.003065458786462
33837910,1250.0,7.1308988302963465
33837819,1300.0,7.170119543449628
33837790,1700.0,7.438383530044307
33837706,1600.0,7.3777589082278725
33834285,850.0,6.745236349484363
33837423,1200.0,7.090076835776092
33837354,2000.0,7.600902459542082
33822628,3900.0,8.268731832117737
33837255,2800.0,7.937374696163295
33827105,2000.0,7.600902459542082
33837153,1980.0,7.590852123688581
33239345,1700.0,7.438383530044307
33837071,2400.0,7.783224016336037
33786497,2950.0,7.989560449333865
32395534,1800.0,7.495541943884256
33836753,1730.0,7.455876687491824
33836617,2600.0,7.8632667240095735
33836732,2000.0,7.600902459542082
33836614,1600.0,7.3777589082278725
33836454,6000.0,8.699514748210191
33836365,2500.0,7.824046010856292
33810546,5500.0,8.612503371220562
33832056,2500.0,7.824046010856292
33832049,3300.0,8.101677747454572
33833951,3500.0,8.160518247477505
33834001,1750.0,7.4673710669175595
33833771,2200.0,7.696212639346407
33833737,1700.0,7.438383530044307
33833693,1300.0,7.170119543449628
33833701,1700.0,7.438383530044307
33833362,1400.0,7.24422751560335
33831891,1500.0,7.313220387090301
33831978,1500.0,7.313220387090301
33832134,1900.0,7.549609165154532
33832393,2100.0,7.649692623711514
33818800,2100.0,7.649692623711514
33833428,1150.0,7.047517221357296
33833441,7700.0,8.948975607841776
33833391,2000.0,7.600902459542082
33833275,2850.0,7.955074273262696
33833210,1300.0,7.170119543449628
33833194,1500.0,7.313220387090301
33833190,1800.0,7.495541943884256
33833042,1950.0,7.575584651557793
33832994,7000.0,8.85366542803745
33832992,5000.0,8.517193191416238
33833000,4500.0,8.411832675758411
33832742,2500.0,7.824046010856292
33832887,1350.0,7.2078598714324755
33832837,1100.0,7.003065458786462
33832833,2000.0,7.600902459542082
33832784,2900.0,7.9724660159745655
33832767,2000.0,7.600902459542082
32646817,2200.0,7.696212639346407
33832386,3600.0,8.1886891244442
33832412,2100.0,7.649692623711514
33832273,1350.0,7.2078598714324755
33736538,1750.0,7.4673710669175595
33832143,1795.0,7.492760300922379
33832010,1000.0,6.907755278982137
33825739,4000.0,8.294049640102028
33818053,1350.0,7.2078598714324755
33810015,1400.0,7.24422751560335
33815375,1520.0,7.326465613840322
33810033,1800.0,7.495541943884256
33805403,1950.0,7.575584651557793
33805402,1300.0,7.170119543449628
33805400,2500.0,7.824046010856292
33781711,1550.0,7.346010209913293
33830343,5500.0,8.612503371220562
33764768,1280.0,7.154615356913663
33764762,1800.0,7.495541943884256
33767755,3000.0,8.006367567650246
33740109,3000.0,8.006367567650246
33764760,900.0,6.802394763324311
33734327,1400.0,7.24422751560335
33750418,990.0,6.897704943128636
33740100,1500.0,7.313220387090301
33740079,1500.0,7.313220387090301
33746091,1500.0,7.313220387090301
33727682,1700.0,7.438383530044307
33805358,2100.0,7.649692623711514
33713679,2970.0,7.996317231796746
33711175,1600.0,7.3777589082278725
33693622,1400.0,7.24422751560335
33688115,1740.0,7.461640392208575
33675877,3250.0,8.086410275323782
33670391,3500.0,8.160518247477505
33673156,1800.0,7.495541943884256
33665310,1800.0,7.495541943884256
33655306,3500.0,8.160518247477505
33650997,1750.0,7.4673710669175595
33648974,2500.0,7.824046010856292
33632820,2000.0,7.600902459542082
33618046,1200.0,7.090076835776092
33605463,2700.0,7.90100705199242
33603460,1550.0,7.346010209913293
33590479,2200.0,7.696212639346407
33569316,1300.0,7.170119543449628
33559820,2500.0,7.824046010856292
33529801,2280.0,7.731930721948486
33529800,1750.0,7.4673710669175595
33529779,2250.0,7.718685495198466
33520975,1750.0,7.4673710669175595
33504478,1250.0,7.1308988302963465
33632814,1500.0,7.313220387090301
33512684,2100.0,7.649692623711514
33470795,2352.0,7.763021309018518
33424508,2160.0,7.67786350067821
33424459,1300.0,7.170119543449628
33418372,2160.0,7.67786350067821
33410494,2400.0,7.783224016336037
33695810,1600.0,7.3777589082278725
33372933,2340.0,7.757906208351747
33324757,1600.0,7.3777589082278725
33322256,1300.0,7.170119543449628
33283236,1550.0,7.346010209913293
33222398,1200.0,7.090076835776092
33199758,1200.0,7.090076835776092
33176306,1620.0,7.3901814282264295
33746089,1200.0,7.090076835776092
33746087,2300.0,7.7406644019172415
33746086,1400.0,7.24422751560335
33147128,1730.0,7.455876687491824
33176303,2160.0,7.67786350067821
33147136,2160.0,7.67786350067821
33147132,2160.0,7.67786350067821
33147131,2160.0,7.67786350067821
33147075,1650.0,7.408530566894626
33191635,1800.0,7.495541943884256
33173612,1000.0,6.907755278982137
33191631,3000.0,8.006367567650246
33195680,1700.0,7.438383530044307
33191629,1400.0,7.24422751560335
33191628,2800.0,7.937374696163295
33191627,1700.0,7.438383530044307
33191626,2500.0,7.824046010856292
33232792,1800.0,7.495541943884256
33191625,2500.0,7.824046010856292
33191622,2000.0,7.600902459542082
33191620,2000.0,7.600902459542082
33191621,2000.0,7.600902459542082
33191607,2000.0,7.600902459542082
33191606,2000.0,7.600902459542082
33191605,2000.0,7.600902459542082
33147053,2500.0,7.824046010856292
33083103,1600.0,7.3777589082278725
33147029,1450.0,7.27931883541462
33147028,1550.0,7.346010209913293
33146813,1900.0,7.549609165154532
33051745,4350.0,8.37793112408273
33051744,1590.0,7.371489295214277
33039245,1500.0,7.313220387090301
33146794,3314.0,8.105911197986508
33146793,3314.0,8.105911197986508
33039239,950.0,6.856461984594587
33146781,1950.0,7.575584651557793
33051715,1665.0,7.417580402414544
33046214,1500.0,7.313220387090301
33033517,1000.0,6.907755278982137
33051695,1250.0,7.1308988302963465
