propertyCode,price,logPrice
33102031,1600.0,7.3777589082278725
32984301,1870.0,7.533693709848633
32990213,5000.0,8.517193191416238
33051654,1240.0,7.122866658599083
32852769,1450.0,7.27931883541462
32989414,1950.0,7.575584651557793
32983740,1500.0,7.313220387090301
32792507,2500.0,7.824046010856292
32762756,1559.0,7.351799869057777
32762755,2185.0,7.68937110752969
32738066,2500.0,7.824046010856292
32767886,1500.0,7.313220387090301
32669125,2050.0,7.6255950721324535
32669124,1850.0,7.52294091807237
32738057,1000.0,6.907755278982137
32695622,3250.0,8.086410275323782
33296200,1050.0,6.956545443151569
32738049,1350.0,7.2078598714324755
32695597,2950.0,7.989560449333865
33051640,2600.0,7.8632667240095735
32695468,2915.0,7.977625098784593
32695467,1925.0,7.562681246721884
33046208,1200.0,7.090076835776092
33146692,1195.0,7.085901464365611
32989410,2700.0,7.90100705199242
32989399,2590.0,7.859413154693583
32989398,2160.0,7.67786350067821
33831863,1600.0,7.3777589082278725
32695472,2200.0,7.696212639346407
32990203,2915.0,7.977625098784593
32695368,1875.0,7.536363938404511
32695433,1875.0,7.536363938404511
32695432,1500.0,7.313220387090301
32983737,1750.0,7.4673710669175595
32695409,2000.0,7.600902459542082
33443902,1650.0,7.408530566894626
32655916,2380.0,7.77485576666552
32695346,4320.0,8.371010681238156
32695350,2079.0,7.639642287858013
32695338,2160.0,7.67786350067821
32695329,1875.0,7.536363938404511
32986786,1665.0,7.417580402414544
32737964,1875.0,7.536363938404511
32737963,2079.0,7.639642287858013
33657860,1600.0,7.3777589082278725
33036324,1210.0,7.098375638590786
33036323,1200.0,7.090076835776092
32762682,1559.0,7.351799869057777
33150436,1300.0,7.170119543449628
32669095,2079.0,7.639642287858013
32695097,1665.0,7.417580402414544
32669094,2079.0,7.639642287858013
32695074,1665.0,7.417580402414544
32694897,1940.0,7.570443252057374
32695081,2499.0,7.823645930834952
33275065,1200.0,7.090076835776092
32694894,2700.0,7.90100705199242
33053657,1875.0,7.536363938404511
33051622,2079.0,7.639642287858013
32986785,1925.0,7.562681246721884
32984291,2079.0,7.639642287858013
33053656,3460.0,8.14902386805177
33046206,1200.0,7.090076835776092
33146677,1840.0,7.517520850603031
33176288,2100.0,7.649692623711514
32762681,1650.0,7.408530566894626
32737939,2079.0,7.639642287858013
33091371,2160.0,7.67786350067821
32737926,2079.0,7.639642287858013
32669088,2160.0,7.67786350067821
32737920,2705.0,7.902857191280582
32669086,1665.0,7.417580402414544
32737917,3125.0,8.047189562170502
32669085,2340.0,7.757906208351747
33051610,1769.0,7.478169694159785
33146667,1840.0,7.517520850603031
32695055,1875.0,7.536363938404511
32669083,1769.0,7.478169694159785
32669082,1875.0,7.536363938404511
33091369,2700.0,7.90100705199242
32778835,1590.0,7.371489295214277
32762675,2079.0,7.639642287858013
32695050,1455.0,7.282761179605593
32695049,1875.0,7.536363938404511
32737908,1940.0,7.570443252057374
33091368,3560.0,8.177515823846075
33146659,3240.0,8.083328608786376
32778834,2380.0,7.77485576666552
33146657,2160.0,7.67786350067821
32737902,2160.0,7.67786350067821
32984290,1559.0,7.351799869057777
32669075,2079.0,7.639642287858013
32695038,2079.0,7.639642287858013
32695037,1455.0,7.282761179605593
33146656,2079.0,7.639642287858013
32737898,1455.0,7.282761179605593
32695036,2079.0,7.639642287858013
32669072,2079.0,7.639642287858013
32737894,2160.0,7.67786350067821
32737893,2100.0,7.649692623711514
33046202,1500.0,7.313220387090301
33831842,3500.0,8.160518247477505
32990168,3100.0,8.039157390473237
32669071,7500.0,8.922658299524402
33146653,3900.0,8.268731832117737
32737892,1950.0,7.575584651557793
32669069,5950.0,8.691146498539675
32695031,8500.0,9.047821442478408
32669067,9950.0,9.205327830152639
33625183,3325.0,8.109224953089955
33760325,2200.0,7.696212639346407
32737891,2160.0,7.67786350067821
33176273,1800.0,7.495541943884256
33053650,3000.0,8.006367567650246
33051601,3435.0,8.14177220465645
32669064,5100.0,8.536995818712418
33625182,1799.0,7.4949862339505335
33244047,1200.0,7.090076835776092
32695010,2079.0,7.639642287858013
33177173,1250.0,7.1308988302963465
32737886,1300.0,7.170119543449628
32694993,1200.0,7.090076835776092
33051600,1600.0,7.3777589082278725
32972241,1200.0,7.090076835776092
32694989,1550.0,7.346010209913293
32669058,2340.0,7.757906208351747
32737880,1500.0,7.313220387090301
32669057,1590.0,7.371489295214277
33039220,1550.0,7.346010209913293
33143097,1015.0,6.922643891475888
32983733,2079.0,7.639642287858013
32669055,7500.0,8.922658299524402
33051589,7500.0,8.922658299524402
32778829,4500.0,8.411832675758411
32990167,4500.0,8.411832675758411
32655867,2160.0,7.67786350067821
32694975,2160.0,7.67786350067821
32694974,2590.0,7.859413154693583
32694973,2050.0,7.6255950721324535
32694970,1840.0,7.517520850603031
32669053,2160.0,7.67786350067821
32737874,2160.0,7.67786350067821
32669052,2160.0,7.67786350067821
32737873,2380.0,7.77485576666552
32655873,2380.0,7.77485576666552
32694965,1620.0,7.3901814282264295
32694964,2160.0,7.67786350067821
32694963,2380.0,7.77485576666552
32694961,1620.0,7.3901814282264295
32767820,1600.0,7.3777589082278725
32669050,2340.0,7.757906208351747
33244045,1769.0,7.478169694159785
33446674,4500.0,8.411832675758411
32694952,2340.0,7.757906208351747
33446673,5000.0,8.517193191416238
32865604,3800.0,8.242756345714477
32694950,2079.0,7.639642287858013
33051586,2079.0,7.639642287858013
33894589,1400.0,7.24422751560335
33894593,1800.0,7.495541943884256
33894555,1200.0,7.090076835776092
33894343,1850.0,7.52294091807237
33894217,2500.0,7.824046010856292
33894230,1550.0,7.346010209913293
33894206,2350.0,7.762170607138205
33891424,1600.0,7.3777589082278725
33894138,2350.0,7.762170607138205
33894210,1620.0,7.3901814282264295
33894075,1490.0,7.306531398939505
33894134,2350.0,7.762170607138205
33513874,2700.0,7.90100705199242
33893967,1800.0,7.495541943884256
33893877,1000.0,6.907755278982137
33893934,1450.0,7.27931883541462
33893933,2500.0,7.824046010856292
33893838,3000.0,8.006367567650246
33320705,1500.0,7.313220387090301
33893665,1800.0,7.495541943884256
33893690,1500.0,7.313220387090301
33893682,900.0,6.802394763324311
33893547,3400.0,8.131530710604252
33893469,1000.0,6.907755278982137
33893317,1100.0,7.003065458786462
33893304,15000.0,9.615805480084347
33892773,1650.0,7.408530566894626
33893290,2100.0,7.649692623711514
33893285,1500.0,7.313220387090301
33893222,1900.0,7.549609165154532
33893239,1650.0,7.408530566894626
33893121,1300.0,7.170119543449628
33601210,2500.0,7.824046010856292
30505697,1550.0,7.346010209913293
31355788,1200.0,7.090076835776092
33892496,2060.0,7.630461261783627
33892832,1250.0,7.1308988302963465
33892856,4800.0,8.476371196895983
33892814,1700.0,7.438383530044307
33892796,3500.0,8.160518247477505
33892492,2290.0,7.736307096548285
33841237,1300.0,7.170119543449628
33892719,1250.0,7.1308988302963465
33892656,1700.0,7.438383530044307
33892564,1326.0,7.189922170745808
33892561,7950.0,8.980927207648378
33883606,1950.0,7.575584651557793
33892488,9500.0,9.159047077588632
33892510,2250.0,7.718685495198466
33892502,3000.0,8.006367567650246
33892475,2199.0,7.695757990554761
33892437,2600.0,7.8632667240095735
32842324,1500.0,7.313220387090301
30958599,790.0,6.672032945461067
33892329,2900.0,7.9724660159745655
33892359,1300.0,7.170119543449628
33892348,1400.0,7.24422751560335
32846676,1200.0,7.090076835776092
33892303,1600.0,7.3777589082278725
33892294,1800.0,7.495541943884256
33892050,2100.0,7.649692623711514
33892000,2500.0,7.824046010856292
33891879,5000.0,8.517193191416238
33891956,1900.0,7.549609165154532
28754342,1000.0,6.907755278982137
33891920,1750.0,7.4673710669175595
33891849,1450.0,7.27931883541462
33891794,1800.0,7.495541943884256
33891743,1800.0,7.495541943884256
33883208,2000.0,7.600902459542082
33891414,1250.0,7.1308988302963465
33891437,2600.0,7.8632667240095735
33891329,2500.0,7.824046010856292
33891342,950.0,6.856461984594587
33891294,1290.0,7.162397497355718
33878098,950.0,6.856461984594587
33891246,1700.0,7.438383530044307
33891249,1200.0,7.090076835776092
33890162,1700.0,7.438383530044307
33811137,1350.0,7.2078598714324755
33891227,1900.0,7.549609165154532
33891129,1300.0,7.170119543449628
33890296,1000.0,6.907755278982137
33890239,4100.0,8.318742252692399
33890258,2450.0,7.803843303538772
33890245,2300.0,7.7406644019172415
33890243,1750.0,7.4673710669175595
33883206,1700.0,7.438383530044307
33883204,1500.0,7.313220387090301
33883193,2000.0,7.600902459542082
33883192,3400.0,8.131530710604252
33890215,1350.0,7.2078598714324755
33890196,1650.0,7.408530566894626
33890195,2000.0,7.600902459542082
33890192,1700.0,7.438383530044307
33235308,1650.0,7.408530566894626
33890128,1300.0,7.170119543449628
31959300,900.0,6.802394763324311
33890075,1100.0,7.003065458786462
32956784,1550.0,7.346010209913293
33890060,1800.0,7.495541943884256
33889938,5500.0,8.612503371220562
33889695,3500.0,8.160518247477505
33889865,1100.0,7.003065458786462
33889598,2177.0,7.685703061234547
33889591,1900.0,7.549609165154532
33889590,3360.0,8.11969625295725
33857881,1900.0,7.549609165154532
33889587,3000.0,8.006367567650246
33873673,4692.0,8.453614209773367
33889577,920.0,6.824373670043086
33889569,1300.0,7.170119543449628
33889568,1500.0,7.313220387090301
33889566,1500.0,7.313220387090301
33889560,1400.0,7.24422751560335
33847787,2760.0,7.9229859587111955
33886743,870.0,6.76849321164863
33889556,2423.0,7.792761720816526
33889552,4000.0,8.294049640102028
33889548,8000.0,8.987196820661973
33889516,3800.0,8.242756345714477
33904103,2200.0,7.696212639346407
33904121,1300.0,7.170119543449628
33904110,2500.0,7.824046010856292
33904022,2000.0,7.600902459542082
33903919,1500.0,7.313220387090301
33847123,1550.0,7.346010209913293
33903763,2000.0,7.600902459542082
33511410,1200.0,7.090076835776092
33903911,1200.0,7.090076835776092
33903886,2200.0,7.696212639346407
33903863,2500.0,7.824046010856292
33773178,1850.0,7.52294091807237
33903733,2500.0,7.824046010856292
33903698,1350.0,7.2078598714324755
33903628,950.0,6.856461984594587
31421176,1500.0,7.313220387090301
33903593,1900.0,7.549609165154532
33903657,1400.0,7.24422751560335
33903361,1500.0,7.313220387090301
33903337,950.0,6.856461984594587
33903329,1100.0,7.003065458786462
33903258,1200.0,7.090076835776092
32560409,5500.0,8.612503371220562
33903099,1000.0,6.907755278982137
33903110,2400.0,7.783224016336037
33903081,1900.0,7.549609165154532
33903071,1700.0,7.438383530044307
31681790,650.0,6.476972362889683
33776582,2600.0,7.8632667240095735
33886556,1200.0,7.090076835776092
33902858,1100.0,7.003065458786462
33902808,1400.0,7.24422751560335
33902822,1250.0,7.1308988302963465
33902806,1400.0,7.24422751560335
31674797,2170.0,7.682482446534506
33902763,1999.0,7.6004023345004
33781708,900.0,6.802394763324311
33902735,3500.0,8.160518247477505
33902734,1495.0,7.3098814858247865
33902658,1600.0,7.3777589082278725
33902638,1600.0,7.3777589082278725
33902571,1800.0,7.495541943884256
33902538,1700.0,7.438383530044307
33902535,3200.0,8.070906088787819
33902533,3900.0,8.268731832117737
33889502,1300.0,7.170119543449628
33875996,600.0,6.396929655216146
33902516,4200.0,8.34283980427146
33902486,1800.0,7.495541943884256
33902483,1450.0,7.27931883541462
33902482,2083.0,7.641564441260972
33902459,2500.0,7.824046010856292
33902404,10000.0,9.210340371976184
33902431,2650.0,7.882314918980268
33902240,2600.0,7.8632667240095735
33902221,2100.0,7.649692623711514
33902120,15000.0,9.615805480084347
33902153,1100.0,7.003065458786462
33902146,2200.0,7.696212639346407
30161649,2990.0,8.003028666384733
33902123,1750.0,7.4673710669175595
33853953,1100.0,7.003065458786462
33902116,1100.0,7.003065458786462
33902051,2500.0,7.824046010856292
33902043,2750.0,7.919356190660617
33890246,2700.0,7.90100705199242
33901878,1130.0,7.029972911706386
33901848,1500.0,7.313220387090301
33901863,2800.0,7.937374696163295
33381871,2250.0,7.718685495198466
33901751,1650.0,7.408530566894626
32684066,1600.0,7.3777589082278725
33901673,1500.0,7.313220387090301
33837930,850.0,6.745236349484363
33901634,1650.0,7.408530566894626
33901618,1800.0,7.495541943884256
33901556,1350.0,7.2078598714324755
33901568,3000.0,8.006367567650246
33901517,2750.0,7.919356190660617
33901399,1700.0,7.438383530044307
33901506,2800.0,7.937374696163295
33901479,1100.0,7.003065458786462
30981590,2200.0,7.696212639346407
33901392,1200.0,7.090076835776092
33901352,1600.0,7.3777589082278725
33877627,1700.0,7.438383530044307
33901313,1600.0,7.3777589082278725
33901332,1600.0,7.3777589082278725
33901283,1400.0,7.24422751560335
33901242,1750.0,7.4673710669175595
33901119,3100.0,8.039157390473237
33901121,2300.0,7.7406644019172415
33901076,1700.0,7.438383530044307
32620629,1500.0,7.313220387090301
33900879,1650.0,7.408530566894626
33900885,5700.0,8.648221453822641
33900806,1390.0,7.237059026124737
32144865,950.0,6.856461984594587
33900840,2500.0,7.824046010856292
33900821,1200.0,7.090076835776092
33512316,1750.0,7.4673710669175595
33900589,1350.0,7.2078598714324755
33900594,1190.0,7.081708586105575
33900777,1850.0,7.52294091807237
33900743,1900.0,7.549609165154532
33900734,2100.0,7.649692623711514
33900741,1950.0,7.575584651557793
33900680,2100.0,7.649692623711514
33748806,2500.0,7.824046010856292
33900555,1900.0,7.549609165154532
33900497,1550.0,7.346010209913293
33900495,2300.0,7.7406644019172415
33900437,1200.0,7.090076835776092
33900470,1600.0,7.3777589082278725
33900436,2000.0,7.600902459542082
33825060,3000.0,8.006367567650246
33900413,4000.0,8.294049640102028
33900403,2800.0,7.937374696163295
33900380,2200.0,7.696212639346407
33900163,2000.0,7.600902459542082
33147094,960.0,6.866933284461882
33900110,7500.0,8.922658299524402
33900052,1650.0,7.408530566894626
33860038,1288.0,7.160845906664299
33900015,3200.0,8.070906088787819
33900013,9000.0,9.104979856318357
33900012,3300.0,8.101677747454572
33899986,960.0,6.866933284461882
33899978,990.0,6.897704943128636
33899957,4224.0,8.348537825386098
33899928,2000.0,7.600902459542082
33899815,1000.0,6.907755278982137
33899868,1750.0,7.4673710669175595
33899788,1800.0,7.495541943884256
33899841,1150.0,7.047517221357296
33899803,800.0,6.684611727667927
33899782,2100.0,7.649692623711514
33899527,1700.0,7.438383530044307
33739962,2500.0,7.824046010856292
33899455,1950.0,7.575584651557793
33899418,1500.0,7.313220387090301
33899434,1500.0,7.313220387090301
33899226,1200.0,7.090076835776092
33899267,1650.0,7.408530566894626
33899159,1950.0,7.575584651557793
33898592,2000.0,7.600902459542082
33897479,5500.0,8.612503371220562
33899119,1750.0,7.4673710669175595
33898564,1250.0,7.1308988302963465
33898761,1350.0,7.2078598714324755
33898804,2000.0,7.600902459542082
33898913,1150.0,7.047517221357296
33898775,3600.0,8.1886891244442
33813662,2500.0,7.824046010856292
33898678,1850.0,7.52294091807237
33898674,1100.0,7.003065458786462
33898683,1700.0,7.438383530044307
33898663,1800.0,7.495541943884256
33898655,2500.0,7.824046010856292
33898617,3490.0,8.157657015196472
33894135,1900.0,7.549609165154532
33898477,3300.0,8.101677747454572
33898418,1150.0,7.047517221357296
33898573,900.0,6.802394763324311
33898559,1350.0,7.2078598714324755
33898580,1950.0,7.575584651557793
33898533,1870.0,7.533693709848633
33898491,1250.0,7.1308988302963465
33898416,1100.0,7.003065458786462
30715936,1200.0,7.090076835776092
33885253,1800.0,7.495541943884256
33898343,2100.0,7.649692623711514
33876625,2500.0,7.824046010856292
33898323,1850.0,7.52294091807237
33713868,2200.0,7.696212639346407
33898205,1600.0,7.3777589082278725
33665649,2200.0,7.696212639346407
33898180,1850.0,7.52294091807237
33103480,2000.0,7.600902459542082
33898115,850.0,6.745236349484363
33898017,1150.0,7.047517221357296
33897930,2250.0,7.718685495198466
33897833,2500.0,7.824046010856292
30900509,1750.0,7.4673710669175595
33897794,1490.0,7.306531398939505
33897780,1500.0,7.313220387090301
30374100,1800.0,7.495541943884256
33897730,1350.0,7.2078598714324755
33897673,1400.0,7.24422751560335
33897665,3500.0,8.160518247477505
33897617,1730.0,7.455876687491824
33897622,1750.0,7.4673710669175595
33897581,1590.0,7.371489295214277
33897593,2650.0,7.882314918980268
33863882,980.0,6.887552571664617
33897556,3000.0,8.006367567650246
33897515,1785.0,7.487173694213739
33520951,1200.0,7.090076835776092
33248185,1250.0,7.1308988302963465
32793409,4500.0,8.411832675758411
33877711,1350.0,7.2078598714324755
33876040,1730.0,7.455876687491824
33897253,2944.0,7.987524479848767
33897215,760.0,6.633318433280377
33892870,850.0,6.745236349484363
33897210,1200.0,7.090076835776092
33897150,4456.0,8.40200678160712
33897145,3122.0,8.046229101075378
33897115,5000.0,8.517193191416238
33897073,4580.0,8.429454277108231
33897008,2750.0,7.919356190660617
33553758,6500.0,8.779557455883728
33896858,2050.0,7.6255950721324535
33896870,1600.0,7.3777589082278725
33896861,1700.0,7.438383530044307
33896773,1850.0,7.52294091807237
33896741,5000.0,8.517193191416238
33896459,2300.0,7.7406644019172415
33928676,720.0,6.579251212010101
33928179,2400.0,7.783224016336037
33928004,1300.0,7.170119543449628
33926952,3360.0,8.11969625295725
33927611,1490.0,7.306531398939505
33927660,1860.0,7.528331766707247
33927561,1500.0,7.313220387090301
33927368,2800.0,7.937374696163295
33927159,1600.0,7.3777589082278725
33926618,3000.0,8.006367567650246
33887971,3690.0,8.213381737034572
33925695,2350.0,7.762170607138205
33925709,1900.0,7.549609165154532
33942691,1200.0,7.090076835776092
33942305,1350.0,7.2078598714324755
33942394,1800.0,7.495541943884256
33942370,2400.0,7.783224016336037
33942369,1800.0,7.495541943884256
33942366,2500.0,7.824046010856292
33942359,1300.0,7.170119543449628
33942358,2800.0,7.937374696163295
33942357,1600.0,7.3777589082278725
33942349,1065.0,6.970730078143525
33875907,2500.0,7.824046010856292
33877750,2743.0,7.916807490937603
33896998,2000.0,7.600902459542082
33886725,2883.0,7.9665866976384025
33883829,1900.0,7.549609165154532
33877752,1500.0,7.313220387090301
33881858,2800.0,7.937374696163295
33897203,1807.0,7.499423290592229
33875957,1985.0,7.59337419312129
33881777,1800.0,7.495541943884256
33881849,1800.0,7.495541943884256
33897082,1500.0,7.313220387090301
33877731,3500.0,8.160518247477505
33892845,1937.0,7.5688956634069955
33897041,3500.0,8.160518247477505
33897111,2316.0,7.7475968386928855
33881855,2200.0,7.696212639346407
33886688,1800.0,7.495541943884256
33897098,2148.0,7.672292455628756
33897016,2500.0,7.824046010856292
33875869,1900.0,7.549609165154532
33883894,950.0,6.856461984594587
33881848,2800.0,7.937374696163295
33881847,2600.0,7.8632667240095735
33877748,2800.0,7.937374696163295
33875890,2800.0,7.937374696163295
33875865,2800.0,7.937374696163295
33889509,4200.0,8.34283980427146
33883830,2500.0,7.824046010856292
33886689,4000.0,8.294049640102028
33883949,4500.0,8.411832675758411
33897060,1800.0,7.495541943884256
33883897,2800.0,7.937374696163295
33892842,1500.0,7.313220387090301
33897049,1900.0,7.549609165154532
33875767,2500.0,7.824046010856292
33897045,2800.0,7.937374696163295
33897037,2500.0,7.824046010856292
33881846,2800.0,7.937374696163295
33881873,1800.0,7.495541943884256
33941143,1900.0,7.549609165154532
33942279,1700.0,7.438383530044307
33942289,1300.0,7.170119543449628
33942261,1200.0,7.090076835776092
33942288,2300.0,7.7406644019172415
33924478,1600.0,7.3777589082278725
33942210,1975.0,7.5883236773352225
33924452,1750.0,7.4673710669175595
33942207,3000.0,8.006367567650246
33942171,1800.0,7.495541943884256
33942135,1600.0,7.3777589082278725
33942134,1350.0,7.2078598714324755
33942057,1975.0,7.5883236773352225
33942041,1780.0,7.484368643286131
32656488,1500.0,7.313220387090301
33939528,2500.0,7.824046010856292
33824298,5500.0,8.612503371220562
33848979,1800.0,7.495541943884256
33608334,1550.0,7.346010209913293
33941904,6000.0,8.699514748210191
33941872,3300.0,8.101677747454572
33941704,2800.0,7.937374696163295
32975940,1300.0,7.170119543449628
33941755,1600.0,7.3777589082278725
33941592,1550.0,7.346010209913293
33941632,1860.0,7.528331766707247
32943463,1600.0,7.3777589082278725
33941586,2200.0,7.696212639346407
33804516,1400.0,7.24422751560335
33941497,1020.0,6.927557906278317
33941271,3970.0,8.286521373681236
31294727,1300.0,7.170119543449628
33941096,1800.0,7.495541943884256
33791799,1900.0,7.549609165154532
33495122,900.0,6.802394763324311
33941007,3800.0,8.242756345714477
33940952,10000.0,9.210340371976184
30024185,1100.0,7.003065458786462
33940724,1500.0,7.313220387090301
33940798,1750.0,7.4673710669175595
33940469,1200.0,7.090076835776092
33940665,1300.0,7.170119543449628
33940662,6500.0,8.779557455883728
33940661,1800.0,7.495541943884256
33940582,2200.0,7.696212639346407
33940496,3500.0,8.160518247477505
